date_day,tot
2020-01-01,1
2020-01-02,5
2020-01-03,4
2020-01-04,6
2020-01-05,2
2020-01-06,3
2020-01-07,4
2020-01-08,0
2020-01-09,8
2020-01-10,6
2020-01-11,12
2020-01-12,16
2020-01-13,6
2020-01-14,4
2020-01-15,18
2020-01-16,8
2020-01-17,17
2020-01-18,26
2020-01-19,18
2020-01-20,17
2020-01-21,14
2020-01-22,14
2020-01-23,13
2020-01-24,15
2020-01-25,12
2020-01-26,6
2020-01-27,20
2020-01-28,26
2020-01-29,14
2020-01-30,29
2020-01-31,4
2020-02-01,30
2020-02-02,17
2020-02-03,48
2020-02-04,50
2020-02-05,30
2020-02-06,53
2020-02-07,65
2020-02-08,15
2020-02-09,16
2020-02-10,25
2020-02-11,21
2020-02-12,19
2020-02-13,96
2020-02-14,75
2020-02-15,12
2020-02-16,17
2020-02-17,42
2020-02-18,15
2020-02-19,30
2020-02-20,29
2020-02-21,26
2020-02-22,3
2020-02-23,43
2020-02-24,50
2020-02-25,7
2020-02-26,27
2020-02-27,113
2020-02-28,29
2020-02-29,10
2020-03-01,10
2020-03-02,11
2020-03-03,12
2020-03-04,15
2020-03-05,29
2020-03-06,2
2020-03-07,2
2020-03-08,8
2020-03-09,12
2020-03-10,1
2020-03-11,9
2020-03-12,12
2020-03-13,19
2020-03-14,3
2020-03-15,0
2020-03-16,11
2020-03-17,6
2020-03-18,2
2020-03-19,11
2020-03-20,17
2020-03-21,0
2020-03-22,4
2020-03-23,10
2020-03-24,2
2020-03-25,6
2020-03-26,24
2020-03-27,32
2020-03-28,12
2020-03-29,8
2020-03-30,35
2020-03-31,0
2020-04-01,14
2020-04-02,13
2020-04-03,24
2020-04-04,7
2020-04-05,4
2020-04-06,19
2020-04-07,9
2020-04-08,4
2020-04-09,9
2020-04-10,40
2020-04-11,3
2020-04-12,3
2020-04-13,21
2020-04-14,10
2020-04-15,3
2020-04-16,41
2020-04-17,34
2020-04-18,6
2020-04-19,2
2020-04-20,31
2020-04-21,3
2020-04-22,0
2020-04-23,47
2020-04-24,47
2020-04-25,10
2020-04-26,1
2020-04-27,26
2020-04-28,4
2020-04-29,1
2020-04-30,35
2020-05-01,42
2020-05-02,2
2020-05-03,14
2020-05-04,39
2020-05-05,3
2020-05-06,17
2020-05-07,101
2020-05-08,42
2020-05-09,6
2020-05-10,28
2020-05-11,68
2020-05-12,0
2020-05-13,40
2020-05-14,67
2020-05-15,27
2020-05-16,7
2020-05-17,82
2020-05-18,54
2020-05-19,5
2020-05-20,12
2020-05-21,42
2020-05-22,24
2020-05-23,13
2020-05-24,23
2020-05-25,43
2020-05-26,8
2020-05-27,34
2020-05-28,53
2020-05-29,18
2020-05-30,37
2020-05-31,36
2020-06-01,24
2020-06-02,14
2020-06-03,6
2020-06-04,35
2020-06-05,2
2020-06-06,14
2020-06-07,4
2020-06-08,9
2020-06-09,26
2020-06-10,1
2020-06-11,23
2020-06-12,6
2020-06-13,18
2020-06-14,11
2020-06-15,2
2020-06-16,16
2020-06-17,2
2020-06-18,14
2020-06-19,4
2020-06-20,10
2020-06-21,1
2020-06-22,4
2020-06-23,14
2020-06-24,6
2020-06-25,6
2020-06-26,3
2020-06-27,4
2020-06-28,2
2020-06-29,0
2020-06-30,0
2020-07-01,20
2020-07-02,45
2020-07-03,46
2020-07-04,22
2020-07-05,42
2020-07-06,63
2020-07-07,20
2020-07-08,29
2020-07-09,55
2020-07-10,74
2020-07-11,22
2020-07-12,29
2020-07-13,28
2020-07-14,44
2020-07-15,19
2020-07-16,55
2020-07-17,26
2020-07-18,15
2020-07-19,36
2020-07-20,54
2020-07-21,20
2020-07-22,26
2020-07-23,37
2020-07-24,43
2020-07-25,12
2020-07-26,39
2020-07-27,56
2020-07-28,16
2020-07-29,13
2020-07-30,81
2020-07-31,61
2020-08-01,0
2020-08-02,6
2020-08-03,13
2020-08-04,4
2020-08-05,8
2020-08-06,29
2020-08-07,21
2020-08-08,2
2020-08-09,4
2020-08-10,15
2020-08-11,0
2020-08-12,6
2020-08-13,22
2020-08-14,22
2020-08-15,18
2020-08-16,2
2020-08-17,15
2020-08-18,8
2020-08-19,8
2020-08-20,41
2020-08-21,12
2020-08-22,20
2020-08-23,6
2020-08-24,10
2020-08-25,26
2020-08-26,4
2020-08-27,44
2020-08-28,12
2020-08-29,10
2020-08-30,11
2020-08-31,18
2020-09-01,3
2020-09-02,3
2020-09-03,41
2020-09-04,40
2020-09-05,8
2020-09-06,6
2020-09-07,62
2020-09-08,2
2020-09-09,5
2020-09-10,37
2020-09-11,3
2020-09-12,10
2020-09-13,11
2020-09-14,34
2020-09-15,4
2020-09-16,5
2020-09-17,42
2020-09-18,23
2020-09-19,2
2020-09-20,11
2020-09-21,44
2020-09-22,20
2020-09-23,14
2020-09-24,49
2020-09-25,22
2020-09-26,4
2020-09-27,32
2020-09-28,20
2020-09-29,4
2020-09-30,21
2020-10-01,54
2020-10-02,29
2020-10-03,8
2020-10-04,18
2020-10-05,51
2020-10-06,7
2020-10-07,40
2020-10-08,36
2020-10-09,33
2020-10-10,11
2020-10-11,30
2020-10-12,17
2020-10-13,11
2020-10-14,40
2020-10-15,56
2020-10-16,29
2020-10-17,15
2020-10-18,38
2020-10-19,40
2020-10-20,25
2020-10-21,34
2020-10-22,40
2020-10-23,39
2020-10-24,22
2020-10-25,22
2020-10-26,36
2020-10-27,26
2020-10-28,7
2020-10-29,38
2020-10-30,56
2020-10-31,14
2020-11-01,7
2020-11-02,0
2020-11-03,20
2020-11-04,1
2020-11-05,6
2020-11-06,0
2020-11-07,2
2020-11-08,2
2020-11-09,0
2020-11-10,10
2020-11-11,4
2020-11-12,4
2020-11-13,4
2020-11-14,6
2020-11-15,8
2020-11-16,1
2020-11-17,4
2020-11-18,4
2020-11-19,10
2020-11-20,12
2020-11-21,16
2020-11-22,12
2020-11-23,12
2020-11-24,4
2020-11-25,14
2020-11-26,15
2020-11-27,7
2020-11-28,16
2020-11-29,12
2020-11-30,9
2020-12-01,11
2020-12-02,15
2020-12-03,75
2020-12-04,49
2020-12-05,6
2020-12-06,40
2020-12-07,36
2020-12-08,18
2020-12-09,19
2020-12-10,65
2020-12-11,35
2020-12-12,12
2020-12-13,40
2020-12-14,48
2020-12-15,11
2020-12-16,21
2020-12-17,57
2020-12-18,41
2020-12-19,4
2020-12-20,33
2020-12-21,79
2020-12-22,5
2020-12-23,56
2020-12-24,113
2020-12-25,52
2020-12-26,18
2020-12-27,39
2020-12-28,32
2020-12-29,4
2020-12-30,57
2020-12-31,83
2021-01-01,95
2021-01-02,7
2021-01-03,31
2021-01-04,78
2021-01-05,12
2021-01-06,20
2021-01-07,96
2021-01-08,46
2021-01-09,8
2021-01-10,22
2021-01-11,42
2021-01-12,13
2021-01-13,30
2021-01-14,55
2021-01-15,37
2021-01-16,17
2021-01-17,66
2021-01-18,65
2021-01-19,11
2021-01-20,28
2021-01-21,102
2021-01-22,36
2021-01-23,16
2021-01-24,53
2021-01-25,11
2021-01-26,25
2021-01-27,41
2021-01-28,90
2021-01-29,45
2021-01-30,40
2021-01-31,28
2021-02-01,92
2021-02-02,72
2021-02-03,77
2021-02-04,57
2021-02-05,62
2021-02-06,72
2021-02-07,111
2021-02-08,86
2021-02-09,16
2021-02-10,112
2021-02-11,108
2021-02-12,83
2021-02-13,88
2021-02-14,161
2021-02-15,79
2021-02-16,33
2021-02-17,52
2021-02-18,48
2021-02-19,73
2021-02-20,17
2021-02-21,69
2021-02-22,75
2021-02-23,73
2021-02-24,96
2021-02-25,78
2021-02-26,100
2021-02-27,91
2021-02-28,66
2021-03-01,26
2021-03-02,23
2021-03-03,27
2021-03-04,31
2021-03-05,44
2021-03-06,39
2021-03-07,72
2021-03-08,83
2021-03-09,29
2021-03-10,95
2021-03-11,113
2021-03-12,42
2021-03-13,50
2021-03-14,58
2021-03-15,68
2021-03-16,41
2021-03-17,106
2021-03-18,83
2021-03-19,55
2021-03-20,45
2021-03-21,49
2021-03-22,61
2021-03-23,60
2021-03-24,59
2021-03-25,45
2021-03-26,47
2021-03-27,53
2021-03-28,19
2021-03-29,40
2021-03-30,51
2021-03-31,39
2021-04-01,111
2021-04-02,65
2021-04-03,28
2021-04-04,34
2021-04-05,29
2021-04-06,43
2021-04-07,86
2021-04-08,92
2021-04-09,53
2021-04-10,56
2021-04-11,29
2021-04-12,66
2021-04-13,51
2021-04-14,111
2021-04-15,93
2021-04-16,60
2021-04-17,52
2021-04-18,73
2021-04-19,65
2021-04-20,29
2021-04-21,70
2021-04-22,65
2021-04-23,124
2021-04-24,41
2021-04-25,51
2021-04-26,65
2021-04-27,54
2021-04-28,39
2021-04-29,8
2021-04-30,71
2021-05-01,85
2021-05-02,68
2021-05-03,52
2021-05-04,63
2021-05-05,61
2021-05-06,99
2021-05-07,117
2021-05-08,61
2021-05-09,90
2021-05-10,81
2021-05-11,69
2021-05-12,42
2021-05-13,86
2021-05-14,95
2021-05-15,31
2021-05-16,67
2021-05-17,86
2021-05-18,67
2021-05-19,49
2021-05-20,74
2021-05-21,120
2021-05-22,46
2021-05-23,118
2021-05-24,121
2021-05-25,17
2021-05-26,94
2021-05-27,109
2021-05-28,90
2021-05-29,52
2021-05-30,50
2021-05-31,176
2021-06-01,31
2021-06-02,29
2021-06-03,56
2021-06-04,65
2021-06-05,12
2021-06-06,25
2021-06-07,75
2021-06-08,24
2021-06-09,8
2021-06-10,87
2021-06-11,40
2021-06-12,13
2021-06-13,76
2021-06-14,74
2021-06-15,30
2021-06-16,19
2021-06-17,77
2021-06-18,36
2021-06-19,13
2021-06-20,80
2021-06-21,88
2021-06-22,18
2021-06-23,32
2021-06-24,97
2021-06-25,19
2021-06-26,20
2021-06-27,46
2021-06-28,68
2021-06-29,20
2021-06-30,46
2021-07-01,123
2021-07-02,56
2021-07-03,68
2021-07-04,56
2021-07-05,105
2021-07-06,79
2021-07-07,85
2021-07-08,80
2021-07-09,55
2021-07-10,67
2021-07-11,61
2021-07-12,61
2021-07-13,49
2021-07-14,76
2021-07-15,71
2021-07-16,102
2021-07-17,73
2021-07-18,29
2021-07-19,110
2021-07-20,90
2021-07-21,71
2021-07-22,60
2021-07-23,54
2021-07-24,87
2021-07-25,68
2021-07-26,94
2021-07-27,19
2021-07-28,118
2021-07-29,53
2021-07-30,105
2021-07-31,89
2021-08-01,39
2021-08-02,40
2021-08-03,36
2021-08-04,80
2021-08-05,79
2021-08-06,41
2021-08-07,45
2021-08-08,32
2021-08-09,85
2021-08-10,38
2021-08-11,38
2021-08-12,27
2021-08-13,41
2021-08-14,73
2021-08-15,18
2021-08-16,66
2021-08-17,56
2021-08-18,16
2021-08-19,85
2021-08-20,50
2021-08-21,43
2021-08-22,44
2021-08-23,75
2021-08-24,32
2021-08-25,37
2021-08-26,55
2021-08-27,72
2021-08-28,40
2021-08-29,44
2021-08-30,141
2021-08-31,37
2021-09-01,123
2021-09-02,114
2021-09-03,116
2021-09-04,57
2021-09-05,79
2021-09-06,61
2021-09-07,32
2021-09-08,70
2021-09-09,89
2021-09-10,58
2021-09-11,56
2021-09-12,53
2021-09-13,119
2021-09-14,33
2021-09-15,54
2021-09-16,70
2021-09-17,29
2021-09-18,48
2021-09-19,64
2021-09-20,102
2021-09-21,23
2021-09-22,44
2021-09-23,52
2021-09-24,111
2021-09-25,23
2021-09-26,51
2021-09-27,93
2021-09-28,29
2021-09-29,47
2021-09-30,68
2021-10-01,74
2021-10-02,34
2021-10-03,54
2021-10-04,83
2021-10-05,71
2021-10-06,67
2021-10-07,166
2021-10-08,39
2021-10-09,61
2021-10-10,136
2021-10-11,98
2021-10-12,51
2021-10-13,75
2021-10-14,155
2021-10-15,81
2021-10-16,78
2021-10-17,88
2021-10-18,79
2021-10-19,50
2021-10-20,112
2021-10-21,89
2021-10-22,59
2021-10-23,57
2021-10-24,58
2021-10-25,45
2021-10-26,83
2021-10-27,81
2021-10-28,78
2021-10-29,96
2021-10-30,80
2021-10-31,77
2021-11-01,69
2021-11-02,19
2021-11-03,49
2021-11-04,101
2021-11-05,58
2021-11-06,15
2021-11-07,72
2021-11-08,96
2021-11-09,14
2021-11-10,43
2021-11-11,33
2021-11-12,26
2021-11-13,31
2021-11-14,44
2021-11-15,48
2021-11-16,16
2021-11-17,50
2021-11-18,73
2021-11-19,48
2021-11-20,43
2021-11-21,40
2021-11-22,55
2021-11-23,13
2021-11-24,51
2021-11-25,73
2021-11-26,49
2021-11-27,48
2021-11-28,18
2021-11-29,56
2021-11-30,47
2021-12-01,93
2021-12-02,56
2021-12-03,121
2021-12-04,87
2021-12-05,101
2021-12-06,61
2021-12-07,74
2021-12-08,56
2021-12-09,177
2021-12-10,125
2021-12-11,72
2021-12-12,64
2021-12-13,97
2021-12-14,56
2021-12-15,102
2021-12-16,69
2021-12-17,75
2021-12-18,97
2021-12-19,72
2021-12-20,145
2021-12-21,84
2021-12-22,31
2021-12-23,146
2021-12-24,84
2021-12-25,48
2021-12-26,84
2021-12-27,87
2021-12-28,47
2021-12-29,46
2021-12-30,39
2021-12-31,115
2022-01-01,18
2022-01-02,14
2022-01-03,16
2022-01-04,20
2022-01-05,8
2022-01-06,24
2022-01-07,22
2022-01-08,16
2022-01-09,12
2022-01-10,22
2022-01-11,16
2022-01-12,20
2022-01-13,22
2022-01-14,14
2022-01-15,16
2022-01-16,16
2022-01-17,14
2022-01-18,18
2022-01-19,24
2022-01-20,10
2022-01-21,12
2022-01-22,22
2022-01-23,18
2022-01-24,14
2022-01-25,20
2022-01-26,18
2022-01-27,6
2022-01-28,16
2022-01-29,16
2022-01-30,20
2022-01-31,14
2022-02-01,18
2022-02-02,16
2022-02-03,18
2022-02-04,18
2022-02-05,20
2022-02-06,14
2022-02-07,22
2022-02-08,14
2022-02-09,22
2022-02-10,22
2022-02-11,26
2022-02-12,20
2022-02-13,26
2022-02-14,18
2022-02-15,12
2022-02-16,6
2022-02-17,16
2022-02-18,18
2022-02-19,10
2022-02-20,24
2022-02-21,18
2022-02-22,12
2022-02-23,16
2022-02-24,12
2022-02-25,12
2022-02-26,24
2022-02-27,22
2022-02-28,10
2022-03-01,8
2022-03-02,16
2022-03-03,24
2022-03-04,28
2022-03-05,28
2022-03-06,10
2022-03-07,18
2022-03-08,14
2022-03-09,16
2022-03-10,20
2022-03-11,22
2022-03-12,14
2022-03-13,16
2022-03-14,18
2022-03-15,12
2022-03-16,4
2022-03-17,20
2022-03-18,26
2022-03-19,18
2022-03-20,22
2022-03-21,12
2022-03-22,8
2022-03-23,20
2022-03-24,28
2022-03-25,8
2022-03-26,32
2022-03-27,12
2022-03-28,8
2022-03-29,18
2022-03-30,12
2022-03-31,12
2022-04-01,16
2022-04-02,10
2022-04-03,18
2022-04-04,12
2022-04-05,24
2022-04-06,12
2022-04-07,16
2022-04-08,24
2022-04-09,14
2022-04-10,14
2022-04-11,18
2022-04-12,16
2022-04-13,20
2022-04-14,22
2022-04-15,16
2022-04-16,12
2022-04-17,14
2022-04-18,16
2022-04-19,16
2022-04-20,20
2022-04-21,16
2022-04-22,26
2022-04-23,10
2022-04-24,14
2022-04-25,20
2022-04-26,18
2022-04-27,22
2022-04-28,14
2022-04-29,14
2022-04-30,12
2022-05-01,16
2022-05-02,12
2022-05-03,16
2022-05-04,26
2022-05-05,8
2022-05-06,12
2022-05-07,20
2022-05-08,24
2022-05-09,14
2022-05-10,20
2022-05-11,8
2022-05-12,16
2022-05-13,8
2022-05-14,4
2022-05-15,16
2022-05-16,14
2022-05-17,30
2022-05-18,14
2022-05-19,14
2022-05-20,10
2022-05-21,20
2022-05-22,10
2022-05-23,16
2022-05-24,20
2022-05-25,8
2022-05-26,12
2022-05-27,28
2022-05-28,14
2022-05-29,16
2022-05-30,32
2022-05-31,18
2022-06-01,12
2022-06-02,16
2022-06-03,14
2022-06-04,12
2022-06-05,16
2022-06-06,18
2022-06-07,32
2022-06-08,16
2022-06-09,20
2022-06-10,14
2022-06-11,22
2022-06-12,12
2022-06-13,16
2022-06-14,24
2022-06-15,12
2022-06-16,14
2022-06-17,34
2022-06-18,14
2022-06-19,16
2022-06-20,20
2022-06-21,38
2022-06-22,22
2022-06-23,12
2022-06-24,12
2022-06-25,24
2022-06-26,30
2022-06-27,16
2022-06-28,18
2022-06-29,18
2022-06-30,22
2022-07-01,26
2022-07-02,16
2022-07-03,10
2022-07-04,12
2022-07-05,8
2022-07-06,24
2022-07-07,2
2022-07-08,24
2022-07-09,10
2022-07-10,12
2022-07-11,10
2022-07-12,20
2022-07-13,16
2022-07-14,12
2022-07-15,16
2022-07-16,26
2022-07-17,18
2022-07-18,12
2022-07-19,22
2022-07-20,12
2022-07-21,20
2022-07-22,10
2022-07-23,10
2022-07-24,16
2022-07-25,16
2022-07-26,14
2022-07-27,16
2022-07-28,12
2022-07-29,20
2022-07-30,20
2022-07-31,16
2022-08-01,18
2022-08-02,22
2022-08-03,12
2022-08-04,14
2022-08-05,16
2022-08-06,18
2022-08-07,16
2022-08-08,30
2022-08-09,30
2022-08-10,12
2022-08-11,32
2022-08-12,18
2022-08-13,16
2022-08-14,18
2022-08-15,18
2022-08-16,12
2022-08-17,20
2022-08-18,18
2022-08-19,10
2022-08-20,22
2022-08-21,18
2022-08-22,22
2022-08-23,10
2022-08-24,12
2022-08-25,10
2022-08-26,12
2022-08-27,18
2022-08-28,8
2022-08-29,20
2022-08-30,22
2022-08-31,12
2022-09-01,14
2022-09-02,6
2022-09-03,14
2022-09-04,16
2022-09-05,20
2022-09-06,4
2022-09-07,12
2022-09-08,16
2022-09-09,14
2022-09-10,16
2022-09-11,18
2022-09-12,18
2022-09-13,8
2022-09-14,28
2022-09-15,22
2022-09-16,18
2022-09-17,14
2022-09-18,18
2022-09-19,24
2022-09-20,20
2022-09-21,20
2022-09-22,22
2022-09-23,14
2022-09-24,10
2022-09-25,16
2022-09-26,14
2022-09-27,22
2022-09-28,24
2022-09-29,12
2022-09-30,16
2022-10-01,20
2022-10-02,12
2022-10-03,32
2022-10-04,20
2022-10-05,20
2022-10-06,20
2022-10-07,10
2022-10-08,24
2022-10-09,10
2022-10-10,18
2022-10-11,32
2022-10-12,26
2022-10-13,8
2022-10-14,14
2022-10-15,20
2022-10-16,20
2022-10-17,18
2022-10-18,22
2022-10-19,16
2022-10-20,10
2022-10-21,12
2022-10-22,14
2022-10-23,22
2022-10-24,16
2022-10-25,18
2022-10-26,16
2022-10-27,14
2022-10-28,20
2022-10-29,22
2022-10-30,24
2022-10-31,20
2022-11-01,20
2022-11-02,38
2022-11-03,16
2022-11-04,18
2022-11-05,26
2022-11-06,14
2022-11-07,26
2022-11-08,20
2022-11-09,24
2022-11-10,22
2022-11-11,28
2022-11-12,6
2022-11-13,22
2022-11-14,16
2022-11-15,20
2022-11-16,18
2022-11-17,16
2022-11-18,18
2022-11-19,6
2022-11-20,10
2022-11-21,14
2022-11-22,14
2022-11-23,20
2022-11-24,12
2022-11-25,14
2022-11-26,12
2022-11-27,16
2022-11-28,20
2022-11-29,22
2022-11-30,12
2022-12-01,6
2022-12-02,24
2022-12-03,10
2022-12-04,14
2022-12-05,12
2022-12-06,16
2022-12-07,12
2022-12-08,16
2022-12-09,12
2022-12-10,14
2022-12-11,28
2022-12-12,8
2022-12-13,24
2022-12-14,18
2022-12-15,20
2022-12-16,14
2022-12-17,16
2022-12-18,18
2022-12-19,12
2022-12-20,16
2022-12-21,18
2022-12-22,16
2022-12-23,24
2022-12-24,18
2022-12-25,22
2022-12-26,10
2022-12-27,8
2022-12-28,18
2022-12-29,22
2022-12-30,20
2022-12-31,12
2023-01-01,98
2023-01-02,105
2023-01-03,43
2023-01-04,30
2023-01-05,136
2023-01-06,122
2023-01-07,60
2023-01-08,130
2023-01-09,104
2023-01-10,95
2023-01-11,65
2023-01-12,99
2023-01-13,113
2023-01-14,89
2023-01-15,124
2023-01-16,110
2023-01-17,115
2023-01-18,73
2023-01-19,115
2023-01-20,108
2023-01-21,98
2023-01-22,157
2023-01-23,178
2023-01-24,134
2023-01-25,111
2023-01-26,91
2023-01-27,194
2023-01-28,150
2023-01-29,114
2023-01-30,62
2023-01-31,47
2023-02-01,125
2023-02-02,170
2023-02-03,278
2023-02-04,117
2023-02-05,185
2023-02-06,147
2023-02-07,100
2023-02-08,216
2023-02-09,78
2023-02-10,138
2023-02-11,116
2023-02-12,127
2023-02-13,209
2023-02-14,102
2023-02-15,129
2023-02-16,135
2023-02-17,121
2023-02-18,45
2023-02-19,196
2023-02-20,120
2023-02-21,100
2023-02-22,47
2023-02-23,225
2023-02-24,101
2023-02-25,73
2023-02-26,186
2023-02-27,164
2023-02-28,125
2023-03-01,105
2023-03-02,173
2023-03-03,61
2023-03-04,41
2023-03-05,96
2023-03-06,181
2023-03-07,99
2023-03-08,71
2023-03-09,144
2023-03-10,182
2023-03-11,120
2023-03-12,104
2023-03-13,155
2023-03-14,81
2023-03-15,66
2023-03-16,161
2023-03-17,124
2023-03-18,173
2023-03-19,142
2023-03-20,154
2023-03-21,155
2023-03-22,101
2023-03-23,53
2023-03-24,152
2023-03-25,103
2023-03-26,150
2023-03-27,209
2023-03-28,112
2023-03-29,233
2023-03-30,260
2023-03-31,260
2023-04-01,73
2023-04-02,133
2023-04-03,163
2023-04-04,86
2023-04-05,225
2023-04-06,167
2023-04-07,341
2023-04-08,93
2023-04-09,83
2023-04-10,154
2023-04-11,57
2023-04-12,117
2023-04-13,88
2023-04-14,105
2023-04-15,205
2023-04-16,138
2023-04-17,176
2023-04-18,93
2023-04-19,186
2023-04-20,95
2023-04-21,67
2023-04-22,47
2023-04-23,120
2023-04-24,127
2023-04-25,151
2023-04-26,57
2023-04-27,191
2023-04-28,96
2023-04-29,83
2023-04-30,128
2023-05-01,101
2023-05-02,196
2023-05-03,196
2023-05-04,65
2023-05-05,160
2023-05-06,101
2023-05-07,166
2023-05-08,264
2023-05-09,166
2023-05-10,140
2023-05-11,213
2023-05-12,135
2023-05-13,106
2023-05-14,186
2023-05-15,125
2023-05-16,187
2023-05-17,129
2023-05-18,160
2023-05-19,156
2023-05-20,64
2023-05-21,180
2023-05-22,203
2023-05-23,78
2023-05-24,145
2023-05-25,94
2023-05-26,88
2023-05-27,153
2023-05-28,153
2023-05-29,87
2023-05-30,150
2023-05-31,171
2023-06-01,118
2023-06-02,129
2023-06-03,72
2023-06-04,139
2023-06-05,96
2023-06-06,33
2023-06-07,167
2023-06-08,65
2023-06-09,77
2023-06-10,84
2023-06-11,111
2023-06-12,190
2023-06-13,121
2023-06-14,84
2023-06-15,91
2023-06-16,119
2023-06-17,110
2023-06-18,90
2023-06-19,168
2023-06-20,69
2023-06-21,75
2023-06-22,102
2023-06-23,75
2023-06-24,86
2023-06-25,63
2023-06-26,111
2023-06-27,139
2023-06-28,82
2023-06-29,115
2023-06-30,167
2023-07-01,51
2023-07-02,175
2023-07-03,75
2023-07-04,173
2023-07-05,119
2023-07-06,212
2023-07-07,158
2023-07-08,113
2023-07-09,143
2023-07-10,195
2023-07-11,52
2023-07-12,161
2023-07-13,392
2023-07-14,225
2023-07-15,132
2023-07-16,84
2023-07-17,164
2023-07-18,212
2023-07-19,97
2023-07-20,214
2023-07-21,119
2023-07-22,73
2023-07-23,74
2023-07-24,208
2023-07-25,125
2023-07-26,33
2023-07-27,198
2023-07-28,134
2023-07-29,89
2023-07-30,153
2023-07-31,162
2023-08-01,104
2023-08-02,123
2023-08-03,132
2023-08-04,147
2023-08-05,111
2023-08-06,106
2023-08-07,206
2023-08-08,110
2023-08-09,112
2023-08-10,230
2023-08-11,144
2023-08-12,55
2023-08-13,83
2023-08-14,155
2023-08-15,101
2023-08-16,111
2023-08-17,18
2023-08-18,108
2023-08-19,86
2023-08-20,118
2023-08-21,209
2023-08-22,65
2023-08-23,112
2023-08-24,143
2023-08-25,86
2023-08-26,138
2023-08-27,76
2023-08-28,104
2023-08-29,110
2023-08-30,61
2023-08-31,107
2023-09-01,122
2023-09-02,99
2023-09-03,178
2023-09-04,146
2023-09-05,92
2023-09-06,142
2023-09-07,219
2023-09-08,120
2023-09-09,170
2023-09-10,203
2023-09-11,107
2023-09-12,133
2023-09-13,88
2023-09-14,277
2023-09-15,113
2023-09-16,152
2023-09-17,136
2023-09-18,170
2023-09-19,47
2023-09-20,126
2023-09-21,98
2023-09-22,60
2023-09-23,197
2023-09-24,102
2023-09-25,197
2023-09-26,120
2023-09-27,148
2023-09-28,88
2023-09-29,124
2023-09-30,75
2023-10-01,123
2023-10-02,51
2023-10-03,74
2023-10-04,217
2023-10-05,133
2023-10-06,222
2023-10-07,197
2023-10-08,121
2023-10-09,204
2023-10-10,49
2023-10-11,165
2023-10-12,128
2023-10-13,127
2023-10-14,161
2023-10-15,160
2023-10-16,172
2023-10-17,96
2023-10-18,80
2023-10-19,128
2023-10-20,155
2023-10-21,109
2023-10-22,162
2023-10-23,202
2023-10-24,237
2023-10-25,111
2023-10-26,117
2023-10-27,79
2023-10-28,101
2023-10-29,149
2023-10-30,175
2023-10-31,77
2023-11-01,68
2023-11-02,75
2023-11-03,123
2023-11-04,183
2023-11-05,104
2023-11-06,70
2023-11-07,150
2023-11-08,63
2023-11-09,126
2023-11-10,151
2023-11-11,59
2023-11-12,127
2023-11-13,174
2023-11-14,179
2023-11-15,73
2023-11-16,147
2023-11-17,127
2023-11-18,22
2023-11-19,104
2023-11-20,63
2023-11-21,72
2023-11-22,40
2023-11-23,30
2023-11-24,125
2023-11-25,29
2023-11-26,48
2023-11-27,188
2023-11-28,112
2023-11-29,120
2023-11-30,242
2023-12-01,164
2023-12-02,161
2023-12-03,191
2023-12-04,126
2023-12-05,123
2023-12-06,231
2023-12-07,198
2023-12-08,157
2023-12-09,162
2023-12-10,167
2023-12-11,225
2023-12-12,269
2023-12-13,87
2023-12-14,196
2023-12-15,55
2023-12-16,107
2023-12-17,153
2023-12-18,116
2023-12-19,132
2023-12-20,110
2023-12-21,152
2023-12-22,142
2023-12-23,83
2023-12-24,114
2023-12-25,95
2023-12-26,126
2023-12-27,285
2023-12-28,82
2023-12-29,160
2023-12-30,148
2023-12-31,146
